date,sales,promotion_budget,num_customers
2022-01-31,203.75,41.0,426
2022-02-28,222.14,45.0,440
2022-03-31,258.72,93.0,501
2022-04-30,257.42,43.0,507
2022-05-31,252.36,93.0,519
2022-06-30,252.9,102.0,500
2022-07-31,249.94,57.0,516
2022-08-31,228.25,83.0,430
2022-09-30,215.27,73.0,413
2022-10-31,245.26,113.0,480
2022-11-30,232.07,101.0,437
2022-12-31,217.12,53.0,493
2023-01-31,266.85,87.0,511
2023-02-28,249.06,54.0,516
2023-03-31,291.47,111.0,569
2023-04-30,314.86,117.0,619
2023-05-31,296.35,101.0,598
2023-06-30,293.52,79.0,557
2023-07-31,289.77,119.0,566
2023-08-31,258.85,92.0,514
2023-09-30,274.63,63.0,532
2023-10-31,257.18,65.0,497
2023-11-30,295.46,99.0,612
2023-12-31,269.63,80.0,559
2024-01-31,293.85,68.0,578
2024-02-29,319.83,54.0,637
2024-03-31,336.43,84.0,697
2024-04-30,374.79,104.0,721
2024-05-31,364.09,110.0,734
2024-06-30,331.4,48.0,702
2024-07-31,311.45,40.0,662
2024-08-31,330.81,47.0,622
2024-09-30,319.63,102.0,624
2024-10-31,289.84,50.0,583
2024-11-30,309.63,47.0,592
2024-12-31,321.25,74.0,629
